config_id,temperature,temperature_coded,students_per_call,students_per_call_coded,prompt_style,prompt_style_coded,rubric_hint,rubric_hint_coded,model,model_coded
0,0.3,-1,1,-1,classroom_batch,0,partial,0,gemini-3-flash,0
1,0.3,-1,20,1,classroom_batch,0,partial,0,gemini-3-flash,0
2,1.5,1,1,-1,classroom_batch,0,partial,0,gemini-3-flash,0
3,1.5,1,20,1,classroom_batch,0,partial,0,gemini-3-flash,0
4,0.3,-1,5,0,individual_roleplay,-1,partial,0,gemini-3-flash,0
5,0.3,-1,5,0,teacher_prediction,1,partial,0,gemini-3-flash,0
6,1.5,1,5,0,individual_roleplay,-1,partial,0,gemini-3-flash,0
7,1.5,1,5,0,teacher_prediction,1,partial,0,gemini-3-flash,0
8,0.3,-1,5,0,classroom_batch,0,hidden,-1,gemini-3-flash,0
9,0.3,-1,5,0,classroom_batch,0,full,1,gemini-3-flash,0
10,1.5,1,5,0,classroom_batch,0,hidden,-1,gemini-3-flash,0
11,1.5,1,5,0,classroom_batch,0,full,1,gemini-3-flash,0
12,0.3,-1,5,0,classroom_batch,0,partial,0,gemini-2.5-flash,-1
13,0.3,-1,5,0,classroom_batch,0,partial,0,gemini-2.5-flash,1
14,1.5,1,5,0,classroom_batch,0,partial,0,gemini-2.5-flash,-1
15,1.5,1,5,0,classroom_batch,0,partial,0,gemini-2.5-flash,1
16,0.9,0,1,-1,individual_roleplay,-1,partial,0,gemini-3-flash,0
17,0.9,0,1,-1,teacher_prediction,1,partial,0,gemini-3-flash,0
18,0.9,0,20,1,individual_roleplay,-1,partial,0,gemini-3-flash,0
19,0.9,0,20,1,teacher_prediction,1,partial,0,gemini-3-flash,0
20,0.9,0,1,-1,classroom_batch,0,hidden,-1,gemini-3-flash,0
21,0.9,0,1,-1,classroom_batch,0,full,1,gemini-3-flash,0
22,0.9,0,20,1,classroom_batch,0,hidden,-1,gemini-3-flash,0
23,0.9,0,20,1,classroom_batch,0,full,1,gemini-3-flash,0
24,0.9,0,1,-1,classroom_batch,0,partial,0,gemini-2.5-flash,-1
25,0.9,0,1,-1,classroom_batch,0,partial,0,gemini-2.5-flash,1
26,0.9,0,20,1,classroom_batch,0,partial,0,gemini-2.5-flash,-1
27,0.9,0,20,1,classroom_batch,0,partial,0,gemini-2.5-flash,1
28,0.9,0,5,0,individual_roleplay,-1,hidden,-1,gemini-3-flash,0
29,0.9,0,5,0,individual_roleplay,-1,full,1,gemini-3-flash,0
30,0.9,0,5,0,teacher_prediction,1,hidden,-1,gemini-3-flash,0
31,0.9,0,5,0,teacher_prediction,1,full,1,gemini-3-flash,0
32,0.9,0,5,0,individual_roleplay,-1,partial,0,gemini-2.5-flash,-1
33,0.9,0,5,0,individual_roleplay,-1,partial,0,gemini-2.5-flash,1
34,0.9,0,5,0,teacher_prediction,1,partial,0,gemini-2.5-flash,-1
35,0.9,0,5,0,teacher_prediction,1,partial,0,gemini-2.5-flash,1
36,0.9,0,5,0,classroom_batch,0,hidden,-1,gemini-2.5-flash,-1
37,0.9,0,5,0,classroom_batch,0,hidden,-1,gemini-2.5-flash,1
38,0.9,0,5,0,classroom_batch,0,full,1,gemini-2.5-flash,-1
39,0.9,0,5,0,classroom_batch,0,full,1,gemini-2.5-flash,1
40,0.9,0,5,0,classroom_batch,0,partial,0,gemini-3-flash,0
41,0.9,0,5,0,classroom_batch,0,partial,0,gemini-3-flash,0
42,0.9,0,5,0,classroom_batch,0,partial,0,gemini-3-flash,0
43,0.9,0,5,0,classroom_batch,0,partial,0,gemini-3-flash,0
44,0.9,0,5,0,classroom_batch,0,partial,0,gemini-3-flash,0
45,0.9,0,5,0,classroom_batch,0,partial,0,gemini-3-flash,0
